like_230	-0.202432,-0.735152,0.0272843,-0.381384,-0.0748928,-0.511954,-0.0477704,-0.0390086,-0.0185505,0.0228495
like_237	-0.8664,0.0413078,0.360408,0.0568467,-0.00457203,0.242491,-0.00484892,0.128003,-0.12008,0.157701
like_236	-0.208104,0.736304,-0.364118,0.0931211,0.43595,0.193041,0.0071343,0.166238,-0.0101564,0.134863
like_235	-0.434966,0.309809,-0.606064,-0.211298,-0.0274414,-0.103631,0.290617,-0.0815035,-0.230325,0.383691
like_234	-0.28902,-0.220957,-0.0770149,-0.34031,0.132348,-0.421279,-0.697532,0.209891,-0.142307,-0.00735701
neutral_465	0.00612546,-0.450979,0.247424,-0.377408,-0.140839,0.0193736,0.156606,0.540311,-0.483895,-0.148658
neutral_1132	-0.509952,0.511959,0.155962,-0.40503,-0.177693,0.0481491,0.314747,0.394842,-0.00571988,-0.0241086
like_789	-0.57182,0.0488212,-0.303041,-0.164541,0.410065,-0.42405,-0.109882,0.254154,0.339952,-0.107352
neutral_466	-0.245705,-0.0313155,-0.430466,0.408414,0.400642,0.23716,0.197823,0.414668,0.0524117,-0.394914
neutral_461	-0.213318,0.308539,-0.285483,-0.0803635,-0.246837,0.204459,-0.20115,0.582614,-0.233547,-0.483904
neutral_460	-0.224406,0.704122,-0.189569,-0.199676,-0.0129617,0.502408,0.0408963,-0.179453,0.302518,0.00851832
neutral_520	0.288426,-0.560736,-0.293977,0.0372265,0.284546,0.317742,-0.182773,0.331333,-0.224711,-0.372785
neutral_462	0.153405,-0.0367666,-0.629139,0.220557,-0.0428252,0.327199,-0.237878,0.235347,-0.0660805,-0.552648
like_783	-0.443616,-0.180576,0.21957,-0.172012,-0.505941,-0.381899,0.150826,-0.0552378,-0.435258,0.275183
user_726.txt	0.320178,0.0115654,-0.0448948,-0.367849,-0.559121,0.0205512,0.542929,-0.295915,-0.205048,0.150344
like_781	-0.125258,-0.0871229,0.275946,0.224352,-0.569715,-0.413055,0.283291,0.0202622,-0.514271,0.0995583
like_780	-0.412383,-0.0074182,0.211408,0.0954973,-0.0551375,-0.791764,0.269656,0.231815,-0.122036,0.0692514
neutral_469	-0.18074,0.290492,0.0385504,-0.284192,0.129738,-0.236228,-0.0108125,0.759938,-0.0253661,-0.387033
neutral_468	-0.425167,-0.233733,0.306168,-0.120202,-0.431698,0.119492,-0.0132208,0.490741,-0.263733,-0.381073
like_785	-0.364078,-0.146679,0.170121,0.347282,-0.609175,-0.226465,0.0660392,-0.0681155,-0.50992,0.0706193
like_1358	-0.132112,-0.217336,0.58234,0.438387,-0.0383872,0.124181,-0.504662,0.0277567,0.0543391,-0.358757
like_1467	-0.584536,0.228637,-0.0952015,0.301787,-0.21169,-0.51154,0.26271,0.189158,0.170044,-0.256331
neutral_1010	-0.409174,0.529905,-0.454433,-0.000352504,0.120918,0.042422,0.210467,0.302128,0.307457,-0.314229
like_1353	0.246671,0.433071,-0.777785,-0.147093,0.17961,0.0261482,-0.07099,-0.153384,0.235966,-0.0884704
user_101.txt	-0.206885,-0.0744266,0.280243,-0.639242,-0.386394,0.279598,0.438589,-0.146021,0.0104445,0.152402
user_78.txt	-0.208356,0.0955029,0.584879,-0.0307865,0.164757,0.199338,-0.500313,-0.314507,-0.153605,0.405873
like_1355	-0.274339,0.408159,-0.160344,0.589585,0.108616,-0.0729461,-0.161759,-0.427276,-0.19185,0.349526
dislike_1154	0.275108,0.319688,-0.253502,-0.50603,0.0089223,0.286336,-0.406158,0.37709,-0.305525,-0.138603
neutral_521	0.102145,-0.296649,-0.0792972,-0.208182,0.48863,0.285624,-0.258796,0.562517,-0.347382,-0.165904
neutral_352	0.476126,0.0122987,0.712478,0.0705297,0.215921,-0.164663,-0.0861686,0.339115,-0.230897,-0.105264
dislike_149	0.0205816,0.191464,-0.159035,-0.598934,-0.549657,0.159208,0.467528,0.107031,-0.105941,-0.100855
neutral_113	0.412243,0.362862,-0.0910179,0.189055,-0.466624,0.136341,0.00218777,0.0964123,0.0795545,-0.634354
like_247	0.184604,-0.186638,-0.202572,-0.317753,-0.235968,-0.333296,0.292044,-0.187437,-0.553062,0.44274
user_148.txt	0.0791975,-0.441102,-0.260912,0.0861391,0.522341,0.280443,-0.0643394,-0.332869,-0.28772,0.417671
neutral_1615	0.0700261,-0.0207591,0.130451,0.0720991,0.230697,0.0691518,0.910277,0.215807,0.155901,-0.12233
dislike_1440	-0.344796,0.0725425,0.313686,-0.160261,-0.446251,-0.292065,0.46726,0.163379,0.311614,-0.353836
user_411.txt	-0.412627,-0.606717,-0.192626,-0.0605208,-0.547099,0.0561999,0.0833913,-0.275968,-0.0311264,-0.185224
like_992	-0.282048,0.230501,-0.126068,-0.0470714,0.133636,-0.452345,0.756799,0.180525,0.0360626,0.141775
like_431	-0.3569,-0.632857,-0.285024,-0.112601,0.362093,-0.46223,-0.111769,0.144615,0.000795349,-0.0046901
like_430	0.0702866,-0.37055,-0.52977,0.173792,0.467799,-0.236062,-0.346122,0.232525,-0.307396,-0.0630187
like_433	-0.0311367,-0.0331781,-0.526912,0.251729,0.387175,-0.421446,0.140207,0.477761,-0.220583,-0.181202
like_432	-0.128641,-0.391966,-0.175604,0.320478,0.621118,-0.166451,-0.31613,0.210781,-0.349021,0.128829
like_435	-0.175916,-0.414498,0.130222,0.306942,0.110788,-0.148363,-0.689045,0.185723,-0.355059,-0.128235
like_434	0.279712,-0.617835,-0.307369,-0.164493,0.31754,-0.202271,-0.355741,0.234174,-0.27933,-0.13171
user_729.txt	0.593776,-0.437089,0.0919688,0.166499,0.204738,-0.0625355,-0.12139,-0.389352,-0.341498,0.302362
like_436	0.117922,-0.148363,-0.513592,-0.407036,0.179311,-0.657159,-0.128416,0.201799,-0.115718,0.00373415
neutral_914	0.0881312,-0.0344571,0.0279942,-0.490224,-0.34281,-0.0340183,-0.48794,0.174598,0.240328,-0.552212
neutral_1226	-0.117945,0.576763,-0.15273,0.19583,-0.268241,0.285303,0.540738,0.232737,0.0144465,-0.30271
neutral_1225	-0.213359,0.344496,-0.332576,-0.323941,-0.280875,-0.100894,-0.131614,0.478837,-0.530158,-0.0592462
neutral_1224	-0.157976,0.191288,0.0893284,-0.127694,0.0559605,-0.437432,0.79259,0.289037,-0.0367558,0.0812163
user_14.txt	0.0221806,0.0359761,-0.429777,0.312777,0.620344,0.215965,-0.136805,-0.308498,-0.11975,0.394945
user_133.txt	0.38797,-0.421482,0.0552709,0.608006,0.174717,-0.195407,0.14235,-0.441097,0.114558,-0.0494123
neutral_1221	-0.229711,-0.0703414,0.439406,0.17618,-0.201202,-0.258456,0.125639,0.564142,-0.50218,-0.157037
neutral_1220	-0.0633754,0.278824,-0.0322204,-0.216125,0.106142,-0.0270609,0.290455,0.775815,-0.0773982,-0.407738
user_381.txt	0.205785,0.108656,-0.163629,0.590131,0.484866,0.23484,0.113456,-0.0377213,-0.431202,0.283449
neutral_1012	-0.599036,0.0829333,-0.203179,-0.0943913,0.167882,0.512451,0.22407,0.308006,0.25285,-0.290323
user_446.txt	0.346678,0.0127667,0.373257,-0.105173,-0.0210693,-0.267367,-0.593035,-0.268672,0.421383,-0.236434
user_760.txt	0.18086,-0.378664,0.595515,0.342238,0.0190677,-0.0230715,0.193119,-0.145192,-0.468453,0.270956
dislike_730	0.280817,0.174459,-0.204994,-0.185982,-0.481928,0.0621838,0.402487,0.352702,-0.0433455,-0.538237
user_943.txt	-0.617492,-0.303279,0.02288,-0.186354,-0.287391,-0.363175,-0.104221,-0.193118,0.447125,-0.170022
neutral_1210	-0.367334,-0.196433,0.416648,-0.341632,-0.00506755,-0.659166,0.130985,0.288441,0.0358645,0.00210325
dislike_1643	0.151301,-0.471051,0.285162,0.340034,0.341481,-0.188879,0.379023,-0.193758,0.439866,-0.17695
dislike_120	-0.418761,-0.151224,-0.267092,0.218655,0.0162065,-0.0723488,0.777023,0.161518,-0.202421,0.0793634
dislike_121	-0.560502,0.0467013,-0.282718,-0.14741,-0.0700425,0.37836,0.339412,0.292641,0.284846,-0.389819
dislike_122	-0.332639,-0.226222,-0.0398676,-0.326818,0.194524,-0.0875597,0.706687,0.388182,-0.1486,0.10998
dislike_123	-0.192796,0.0210919,-0.452583,-0.440595,-0.0109111,0.279222,0.568455,0.326971,-0.233857,0.0245864
dislike_696	0.0604744,-0.0337696,-0.0854469,-0.579177,-0.331018,0.587343,0.282788,0.230393,-0.162048,-0.196472
dislike_125	-0.265473,-0.0832435,-0.273614,-0.55003,-0.524442,0.420789,0.20344,-0.0441279,0.0705168,-0.211629
dislike_126	-0.204558,0.264116,-0.125956,0.0425354,-0.435854,0.640829,0.290602,0.182277,-0.35972,-0.15173
dislike_127	-0.172186,-0.742724,-0.125879,0.215017,0.0712528,0.548652,-0.0155883,-0.116074,-0.0266769,-0.190031
dislike_128	0.113556,-0.494612,-0.37561,-0.313898,-0.307119,0.0802699,0.479229,-0.0687221,-0.39924,0.0911437
dislike_129	0.127498,0.461372,-0.463494,-0.327984,0.108053,0.365243,0.27969,0.359766,0.103873,-0.291468
dislike_698	0.257287,0.385196,-0.396303,-0.197841,-0.289585,-0.0957311,0.349061,0.444166,-0.178452,-0.381096
dislike_699	0.017693,-0.372025,-0.298201,-0.139828,-0.273433,0.249069,0.274161,0.227053,-0.698885,0.0291549
user_910.txt	-0.0626014,-0.298055,0.105171,-0.347091,-0.248206,0.320848,-0.269456,-0.305687,0.564941,-0.354898
dislike_1409	0.182406,-0.472036,0.113752,-0.386286,-0.0949984,-0.63356,-0.0503303,0.268136,0.0391833,-0.308813
neutral_1013	0.0437279,0.175871,0.46992,-0.215292,0.282975,-0.236995,0.450122,0.591782,-0.0422444,-0.0956001
like_766	0.361634,0.507458,-0.470303,-0.317722,-0.140532,0.3539,0.256909,-0.144002,-0.173625,0.166422
like_1125	0.306484,0.12914,-0.443639,-0.223893,-0.464964,0.0747374,-0.451636,-0.0835995,-0.451235,-0.0780524
like_1338	-0.0503181,0.384517,-0.0950475,0.17404,-0.392825,0.694057,0.322934,-0.181597,0.0428308,-0.187524
like_945	0.150831,-0.175718,-0.130936,0.245381,0.42654,0.0433908,-0.433669,0.380596,-0.593511,0.00452017
dislike_1151	-0.0436091,0.13875,-0.528006,-0.268196,0.237776,-0.0954187,0.70878,-0.0594977,0.14188,0.190911
dislike_1318	0.14558,0.429009,-0.736999,-0.0597499,-0.00950629,0.128945,0.451992,-0.149629,0.0679121,0.00229174
like_944	-0.127268,-0.285313,-0.0178948,0.151729,-0.0349286,-0.722194,0.14119,-0.0947443,-0.44237,0.362864
like_947	0.085662,0.147729,-0.342749,0.0934826,-0.0586936,-0.138214,-0.459455,0.382592,0.155528,-0.663633
user_106.txt	-0.344255,-0.300496,-0.0287733,0.721224,-0.179912,0.122104,-0.253106,-0.370264,-0.14737,-0.0066944
dislike_1072	0.359037,0.0517984,-0.420016,-0.58048,0.0339016,0.0105356,0.521603,0.25423,-0.0600054,-0.11608
like_762	-0.727546,0.274134,0.0351393,0.0420895,0.0972678,0.131299,0.487225,0.346689,-0.068499,0.059554
dislike_1568	0.414143,0.200845,-0.0784978,-0.309215,-0.492764,-0.151207,0.368776,0.33809,-0.253632,-0.32567
neutral_1241	-0.274038,0.0233613,0.105928,0.742856,-0.237506,0.290127,0.34105,-0.0363598,-0.141547,-0.288177
dislike_1403	0.414949,-0.430544,-0.469397,-0.0637804,0.440769,0.394218,0.139587,-0.00795558,-0.220521,0.0136377
like_1124	0.268722,-0.063766,-0.0589448,0.0150595,0.122423,0.0651915,-0.658087,0.191119,-0.651341,0.0832617
dislike_238	0.033709,-0.665521,0.360476,-0.111283,0.128937,0.152511,-0.15394,0.454282,-0.241606,-0.292045
neutral_248	-0.301062,0.0737943,0.0101267,-0.00535904,0.0695717,0.677887,0.257306,0.348852,0.23943,-0.440662
dislike_1402	-0.107537,0.224381,-0.594131,-0.11831,0.185793,-0.224093,0.553679,0.143943,-0.288023,0.27591
dislike_234	0.329988,-0.292152,-0.716973,-0.161767,-0.321763,0.00662563,0.138356,0.0265798,-0.307202,-0.21849
dislike_235	-0.340505,0.145026,-0.251965,-0.0130642,0.0416045,0.364989,0.506755,0.552327,-0.0912484,-0.306965
dislike_236	0.350498,-0.0856931,-0.325377,-0.0128904,-0.297718,-0.0490243,0.600932,0.230831,-0.501076,-0.0851679
dislike_237	-0.303245,-0.0364637,-0.463241,-0.0622926,-0.368288,0.434666,0.527588,0.093814,-0.0208095,-0.275839
dislike_230	-0.358788,-0.707991,-0.22735,-0.214885,-0.0272052,-0.0126868,-0.144994,0.27933,0.0526068,-0.411629
neutral_240	-0.773889,0.285831,-0.0344204,-0.081168,0.139321,-0.0696357,0.407166,0.298695,0.179062,-0.0172571
neutral_243	0.216303,-0.244624,0.538522,-0.263771,0.342139,-0.185612,0.517055,0.0701698,-0.120652,0.308955
dislike_233	0.0262261,-0.432545,-0.158755,-0.16675,-0.171129,-0.451358,0.238186,0.418563,0.083545,-0.535997
dislike_344	0.737283,0.377955,-0.0892723,-0.180437,0.24183,0.209777,-0.245287,-0.234954,-0.151517,0.179506
dislike_345	0.628401,0.418593,-0.0439919,-0.139934,0.317482,0.0750062,-0.390273,0.0580649,0.267305,-0.27353
dislike_346	0.586005,-0.241856,0.272279,0.161826,0.600541,-0.165893,0.242079,0.00158003,-0.13456,0.181382
dislike_347	0.356445,0.45717,0.567832,-0.362638,-0.239556,0.0499958,-0.236917,0.246237,-0.0474515,-0.176356
dislike_340	0.662518,0.537493,0.244377,-0.242179,-0.0424508,0.119643,-0.0909365,0.239544,-0.262433,-0.0562415
dislike_341	-0.0297485,0.400729,0.124919,-0.612336,0.205375,-0.289688,-0.208207,0.116342,0.506267,-0.0931779
dislike_342	0.0481612,0.436529,0.443386,0.287886,-0.115917,-0.203266,0.6842,-0.0260236,0.0469144,0.0435022
dislike_343	0.48188,0.0168121,0.263089,-0.188932,0.263365,-0.347577,0.3776,0.272503,0.384781,-0.327919
dislike_1407	0.0797615,0.337637,-0.0208028,-0.472094,-0.336487,-0.552311,0.11949,0.392803,-0.252343,-0.0762535
user_792.txt	-0.346607,-0.376347,-0.0823335,-0.200643,-0.27673,0.278866,0.270653,-0.480562,0.469532,-0.110415
like_455	-0.369715,-0.173095,-0.296638,-0.153734,0.769982,0.0219964,0.175142,0.0620267,0.16175,0.260154
neutral_1240	-0.150651,-0.218282,-0.35234,-0.0731893,0.352863,0.0495143,0.343592,0.148205,0.589986,-0.43022
user_279.txt	-0.0840386,-0.00163532,-0.793491,-0.00881963,0.0803862,-0.307713,0.431727,-0.180257,-0.041716,0.203616
dislike_1349	0.281476,-0.0760489,-0.414917,-0.541451,-0.404749,0.134351,0.332853,-0.377054,0.121773,-0.00103712
dislike_1341	0.330488,-0.128034,-0.390055,-0.556261,-0.347766,0.152167,0.345073,-0.375161,0.0900627,0.0280679
neutral_1206	-0.11404,0.101058,0.263085,-0.190986,-0.081029,-0.639915,0.181286,0.567644,-0.0119246,-0.315927
dislike_1062	0.7888,-0.194028,-0.176697,-0.173775,-0.223758,-0.107275,0.327675,-0.313722,-0.0387899,-0.0992754
dislike_1153	0.115207,0.440042,-0.583304,-0.277259,-0.148052,0.0419003,-0.250915,0.0674422,0.319687,-0.427309
dislike_420	0.19394,-0.812811,0.0429871,-0.0387958,0.162818,-0.238248,0.169215,-0.0793732,-0.367258,0.21281
dislike_1340	0.295785,-0.0974797,-0.384545,-0.522296,-0.439237,0.0981817,0.373149,-0.365519,0.0831661,0.00342613
user_40.txt	0.811741,-0.146723,-0.196531,0.146304,0.25271,-0.245403,-0.0660558,-0.20494,0.18139,-0.236997
dislike_1342	0.312735,-0.129099,-0.392851,-0.53331,-0.403984,0.115316,0.327532,-0.394608,0.0815861,0.0250949
user_610.txt	0.384343,-0.451365,-0.106928,-0.13907,-0.06794,0.487359,-0.17561,-0.282681,-0.466936,0.216484
dislike_1344	0.264235,-0.11567,-0.442734,-0.522036,-0.418544,0.144533,0.298776,-0.38033,0.129403,-0.0391599
dislike_1345	0.279164,-0.0413426,-0.418177,-0.532449,-0.40725,0.0699342,0.350083,-0.397627,0.0909572,0.0479858
dislike_1346	0.289989,0.0331938,-0.426876,-0.532758,-0.495018,0.0402087,0.416511,-0.117427,-0.00270379,-0.121708
like_452	-0.0466069,0.0485992,-0.237523,-0.505568,-0.217488,-0.566045,-0.179428,-0.279973,-0.214851,0.398751
user_130.txt	-0.207013,0.117967,0.383015,-0.285742,0.138618,-0.642635,-0.236951,-0.0248373,-0.162775,0.446573
neutral_315	-0.116089,0.111281,0.66326,0.227808,0.177677,-0.0510591,0.533842,0.330663,0.165039,-0.163066
dislike_1188	0.175822,-0.356147,-0.247537,-0.18884,0.115452,-0.439996,0.431868,0.416866,0.109306,-0.407615
user_485.txt	0.380628,-0.0715235,0.161222,0.117791,-0.0893826,0.243781,-0.572184,-0.493694,0.334876,-0.243826
neutral_1120	-0.174595,0.362731,-0.0174375,-0.144981,0.0958596,0.137043,0.587742,0.229273,-0.479643,0.400731
dislike_1187	-0.531571,-0.0191757,-0.407974,-0.295828,0.0716397,-0.0275914,0.263705,-0.405971,0.423489,0.20861
dislike_1184	-0.132861,0.0859967,-0.00479996,0.0769601,0.00443376,-0.603776,-0.75249,0.123036,-0.115038,-0.0991393
user_166.txt	0.292226,-0.542258,0.530298,-0.139931,-0.0656678,0.122364,-0.0171283,-0.50182,-0.0329107,0.217434
neutral_1243	0.333021,0.227763,-0.194262,0.51839,0.464772,-0.197858,0.360885,-0.24784,0.289661,0.00529842
dislike_1183	0.205001,-0.258093,0.132935,-0.0969121,-0.273194,-0.115064,0.478558,0.5472,-0.331757,-0.371371
user_516.txt	-0.0672982,-0.293421,-0.447442,0.140335,-0.652652,0.00161204,-0.183119,-0.397034,-0.127079,-0.23707
dislike_1181	0.225661,-0.160749,-0.205999,-0.183468,-0.181184,-0.102375,0.684783,0.443574,-0.209575,-0.306961
like_138	-0.217179,-0.0976987,-0.0126353,-0.271399,-0.336858,-0.229854,0.0813094,-0.209576,-0.618728,0.519429
user_509.txt	0.505249,-0.125864,0.00165574,-0.540874,-0.190909,0.0226625,-0.383199,-0.282882,0.328045,-0.254748
neutral_30	0.401766,0.211798,-0.0542603,-0.270278,-0.0974406,0.351297,0.0197366,0.569456,-0.244545,-0.44761
neutral_1182	-0.199466,0.0475273,-0.143212,0.0213419,-0.0218295,-0.703358,0.391251,0.263223,-0.424447,0.198197
neutral_1165	-0.610918,-0.134821,0.408757,-0.328018,0.102491,-0.201129,0.156228,-0.214242,0.11301,0.447089
dislike_426	0.338883,-0.220092,-0.232652,-0.662026,-0.15568,-0.0294797,0.483126,0.224383,-0.0111554,-0.187947
user_592.txt	0.0266344,0.621981,-0.441474,0.00442115,0.274765,-0.202515,-0.146348,-0.154946,0.500211,-0.0732545
user_462.txt	0.157487,-0.430327,0.610099,0.0773614,0.126302,-0.0692527,-0.343983,-0.368215,-0.195187,0.314735
user_346.txt	0.175295,-0.428485,-0.0594916,-0.709113,0.0456999,-0.451068,0.220747,-0.0428441,0.100128,0.114679
like_446	0.240074,0.30963,-0.428266,-0.644616,0.173175,-0.331608,-0.0701056,-0.0443865,-0.081782,0.306636
neutral_406	-0.526324,0.1789,0.00659791,-0.518385,0.289397,-0.228058,0.381674,0.251085,0.0218146,0.27795
neutral_947	0.161315,-0.268887,0.292364,-0.250956,-0.305947,-0.415562,0.347675,0.305955,0.190951,-0.485775
user_730.txt	-0.0522076,-0.238262,0.142126,-0.148573,-0.455501,0.16067,0.183025,-0.375105,0.591189,-0.375805
neutral_1160	-0.0251301,0.554504,-0.153777,0.0559693,-0.243421,0.474645,0.0289207,0.289599,0.131354,-0.527839
user_398.txt	-0.050995,-0.612878,0.238224,0.508035,-0.100335,0.180179,-0.346468,-0.157421,-0.342941,-0.0443644
like_1216	-0.233873,0.270183,-0.351015,-0.123739,0.0457675,-0.309285,0.693377,0.338239,0.124114,-0.159523
dislike_1671	0.723949,-0.20666,0.23036,0.257531,-0.146399,-0.397651,0.145332,-0.168881,-0.288796,-0.0346042
like_83	-0.279464,-0.256048,-0.248292,0.632861,-0.0487907,-0.0818101,-0.0839117,0.28027,-0.515696,-0.183217
like_82	-0.351731,-0.733488,0.187472,-0.0963462,0.111652,-0.322457,-0.188058,0.175421,-0.322198,0.0863612
like_81	-0.289521,0.0156084,-0.375835,0.282906,0.395702,-0.348501,-0.259278,0.423633,0.145421,-0.385714
like_80	-0.47883,-0.0540206,-0.273047,0.0266372,-0.160861,-0.717748,0.225917,0.0379939,-0.250819,0.190025
like_87	-0.331261,-0.615067,0.137472,0.277083,0.229524,-0.11717,-0.341798,0.289752,-0.380071,-0.0681061
like_86	-0.0807987,0.223174,-0.118106,0.692173,-0.104037,-0.0655583,-0.485429,0.146726,-0.35411,-0.230059
like_85	-0.389305,-0.116826,-0.296848,0.271598,0.307794,-0.677384,0.0519291,0.279586,-0.191633,0.0416425
like_84	-0.0620623,-0.324361,-0.324584,-0.114257,0.0618301,-0.480319,0.165055,-0.222306,-0.453912,0.505272
dislike_1527	0.62205,-0.405635,0.221566,0.228819,0.449355,-0.248887,0.159831,-0.188891,0.145773,-0.0268902
neutral_942	0.256028,0.263198,-0.253194,-0.0453341,0.0832656,0.174791,-0.250079,0.559571,-0.59898,-0.164599
like_89	-0.0624712,-0.485753,-0.503101,0.00363837,0.505775,-0.267696,-0.289602,0.218392,0.0530929,-0.21252
like_88	-0.404117,-0.463685,0.1301,0.262323,-0.265022,-0.221536,-0.149303,0.13793,-0.608091,0.0744404
like_1501	0.189326,0.522199,-0.645313,0.365641,-0.191452,0.0705849,-0.0883108,-0.27382,-0.124975,-0.036204
user_435.txt	0.141876,0.301463,-0.334456,-0.197945,0.293613,-0.490224,0.596545,0.168636,0.0310376,0.161719
user_450.txt	0.0413496,0.33579,0.11927,0.0390949,-0.274137,-0.319241,-0.396385,-0.0141391,-0.641087,0.352707
like_1547	-0.160861,0.498879,-0.0958929,0.152645,0.524232,0.103674,0.122198,0.430979,0.331713,-0.310599
user_805.txt	0.13372,0.14581,-0.604598,0.0384501,0.31913,-0.476268,0.475205,-0.0848937,0.0869644,0.15677
neutral_918	0.599046,0.309917,0.220567,-0.282739,-0.10728,-0.177626,0.283957,0.241641,-0.464135,0.137842
neutral_1018	0.302294,0.0748527,-0.555408,-0.0799235,0.128244,-0.0452529,0.438644,0.467237,-0.0664561,-0.393091
neutral_681	0.548201,-0.207795,0.222942,0.0911316,0.418838,-0.336226,0.426645,-0.0400967,-0.218392,0.280155
neutral_1245	0.0525607,0.639912,-0.0185044,-0.431037,0.070248,-0.249325,0.183421,0.529725,-0.0721827,-0.122694
like_1380	0.353725,0.320622,-0.0960961,0.0991257,-0.347359,0.359465,0.211057,0.17868,0.160309,-0.633227
like_1128	0.0846771,0.326119,-0.525551,-0.162381,0.226649,0.443977,0.201655,0.0789596,0.403627,-0.354407
dislike_153	0.227989,-0.333406,0.0337107,0.321337,-0.139484,0.204261,0.220295,0.452607,-0.554312,-0.332633
user_924.txt	-0.101118,-0.534653,-0.337808,0.162218,0.109479,0.390816,-0.391927,-0.393853,0.240328,-0.179679
dislike_1298	0.190869,-0.232314,0.0303045,-0.529393,-0.224962,0.656761,-0.195839,-0.157082,0.117861,-0.263746
neutral_497	0.3818,-0.337654,-0.0522501,0.0201387,0.0560239,0.191305,-0.566221,0.303789,-0.441199,-0.299661
neutral_1078	0.129722,-0.358464,-0.230457,-0.200393,-0.162372,-0.080904,0.488514,0.357008,-0.601394,-0.0268648
dislike_1292	-0.108015,0.658264,-0.0875295,-0.479229,0.119004,-0.422511,0.142906,0.162975,-0.00846236,0.279226
dislike_1290	-0.076963,0.532317,-0.0387096,-0.623589,-0.29024,-0.383966,0.203851,0.125851,-0.0579707,0.167122
dislike_1291	-0.387664,0.00843221,0.120368,-0.792151,0.025707,-0.147398,0.308576,0.184028,0.00634523,0.236943
dislike_1296	0.446636,0.218181,0.0085486,-0.299576,-0.107491,0.413459,-0.0360296,-0.136788,-0.556262,0.388785
dislike_1297	0.0423214,0.254088,-0.0993049,-0.0423425,-0.195681,0.00203405,-0.501531,0.424437,-0.665879,-0.0928649
dislike_1294	0.309512,0.16232,-0.110068,-0.11424,0.120406,0.116542,0.0676613,0.503582,0.291612,-0.693829
dislike_1295	0.676528,-0.164306,-0.176173,-0.323359,-0.00247094,-0.299834,-0.0058487,-0.496222,0.0272943,0.206864
dislike_1	0.239876,-0.0027574,-0.249811,-0.0285944,0.419932,0.764106,0.162328,0.214647,0.0265305,-0.214246
neutral_674	0.290204,-0.169825,-0.525855,-0.428114,0.135456,-0.394863,-0.260331,0.316268,-0.247666,-0.154061
dislike_3	-0.284761,0.146579,-0.0905672,-0.203801,-0.166981,0.121668,0.705811,0.485805,-0.0166707,-0.26561
dislike_2	0.437262,-0.14472,-0.217591,-0.206195,0.132133,-0.402744,0.302711,0.497501,0.0115754,-0.423154
neutral_1019	0.166285,0.384094,-0.336098,0.190893,0.105079,0.364574,-0.291668,0.0911195,0.388039,-0.536205
neutral_864	-0.629986,-0.033342,0.14151,-0.0569208,0.198621,0.477726,0.4434,0.219231,-0.181358,0.183063
dislike_7	-0.375526,0.286762,-0.0984049,-0.577184,-0.374036,0.399494,0.0269068,0.288493,0.0219265,-0.223588
neutral_866	-0.498341,-0.32829,0.185138,0.0342169,0.323842,0.394613,0.439562,0.195323,-0.255937,0.225772
dislike_9	-0.226736,-0.190929,0.182019,-0.715555,-0.0115684,0.447339,0.354235,0.104972,-0.064237,0.161591
dislike_8	0.101898,-0.437985,0.425285,0.0613989,0.204936,0.12294,-0.101504,0.531616,0.029362,-0.512108
user_401.txt	0.26746,-0.451281,0.298645,0.199597,-0.269232,0.610584,0.026994,-0.0972747,-0.352699,-0.126084
dislike_152	0.443743,-0.545842,-0.196781,-0.0698798,0.0862647,-0.181249,0.40794,0.320992,-0.0894264,-0.379212
user_242.txt	-0.2029,-0.0311749,-0.1571,0.586756,-0.225783,-0.256111,-0.154554,-0.624115,-0.100372,0.221009
neutral_677	0.24999,0.428817,-0.183165,-0.447522,0.10283,-0.171825,-0.419321,0.0996912,-0.460575,0.286007
user_325.txt	0.581446,-0.154275,-0.306182,0.0419625,0.674247,0.289626,0.0385252,0.0207149,-0.0432822,0.0182222
neutral_670	0.354418,-0.197214,-0.208761,-0.71255,0.375443,-0.198639,-0.181759,0.258456,0.0263696,-0.0569149
user_236.txt	0.0891813,-0.366344,0.307641,0.0126696,0.127387,0.747622,-0.0195888,-0.0339094,-0.394152,0.176007
dislike_57	-0.292761,0.27667,0.0317865,0.402548,-0.480976,-0.162827,-0.19348,0.337599,-0.158839,-0.490103
dislike_218	0.296732,-0.319646,-0.56413,-0.346882,0.157969,-0.311216,0.163247,0.270076,0.127344,-0.3655
dislike_902	0.66985,-0.336451,0.212674,0.119919,0.15993,9.20054e-05,0.38755,-0.0250296,0.266614,-0.361952
dislike_903	0.545212,0.0975196,-0.0290253,0.268945,0.290214,0.195565,0.110163,0.0546954,0.450773,-0.528456
dislike_900	0.501767,0.250853,0.316333,0.186131,-0.0830888,-0.255178,-0.501845,0.207392,0.00103961,-0.428615
dislike_901	0.424127,0.371735,0.11322,-0.534957,-0.262731,-0.525866,0.162463,0.0662376,-0.0519205,0.0623855
dislike_906	0.729143,0.0401504,-0.0698956,0.301427,-0.108671,-0.441757,0.318663,-0.201644,-0.139684,-0.0481452
like_1134	-0.429795,0.443202,-0.16912,0.250018,0.345127,-0.0171801,-0.110041,0.330017,0.39542,-0.361876
dislike_904	0.5628,-0.0846426,-0.467573,-0.399304,-0.259168,-0.232963,0.369255,-0.191163,0.000730376,-0.0607484
dislike_905	0.741015,0.126467,0.0483817,0.163099,0.431565,-0.0248914,0.302064,0.245261,0.0530886,-0.254714
